ID,Property Id,Date,Value
10022,83,2017-06-01,646.1417619
10023,83,2017-07-01,637.9989946
10024,83,2017-08-01,653.654587
10025,83,2017-09-01,590.6340242
10026,83,2017-10-01,632.6554992
10027,83,2017-11-01,596.5690182
10028,83,2017-12-01,664.1745989
10029,83,2018-01-01,634.4102685
10030,83,2018-02-01,631.394512
10031,83,2018-03-01,639.3193384
10032,83,2018-04-01,625.2646056
10033,83,2018-05-01,649.0150755
10034,83,2018-06-01,688.3984122
10035,83,2018-07-01,694.8415514
10036,83,2018-08-01,629.3237919
10037,83,2018-09-01,667.5363983
10038,83,2018-10-01,677.6698699
10039,83,2018-11-01,651.0893763
10040,83,2018-12-01,696.8466979
10041,83,2019-01-01,690.6619462
10042,83,2019-02-01,653.0508051
10043,83,2019-03-01,713.4838426
10044,84,2009-03-01,219.2616269
10045,84,2009-04-01,186.660049
10046,84,2009-05-01,186.6639611
10047,84,2009-06-01,184.2392849
10048,84,2009-07-01,195.5932986
10049,84,2009-08-01,219.7810022
10050,84,2009-09-01,194.5385429
10051,84,2009-10-01,224.6327231
10052,84,2009-11-01,202.3912499
10053,84,2009-12-01,203.4363025
10054,84,2010-01-01,228.7531409
10055,84,2010-02-01,232.426884
10056,84,2010-03-01,202.7790487
10057,84,2010-04-01,208.4948397
10058,84,2010-05-01,190.1029538
10059,84,2010-06-01,201.4533017
10060,84,2010-07-01,214.7972002
10061,84,2010-08-01,189.744911
10062,84,2010-09-01,186.0573407
10063,84,2010-10-01,185.8694661
10064,84,2010-11-01,175.5114703
10065,84,2010-12-01,189.7629617
10066,84,2011-01-01,225.7861954
10067,84,2011-02-01,230.2139396
10068,84,2011-03-01,203.3222595
10069,84,2011-04-01,229.9540533
10070,84,2011-05-01,223.3514703
10071,84,2011-06-01,211.9416682
10072,84,2011-07-01,222.5345898
10073,84,2011-08-01,225.7968387
10074,84,2011-09-01,198.428369
10075,84,2011-10-01,229.5895169
10076,84,2011-11-01,200.6333575
10077,84,2011-12-01,212.1333612
10078,84,2012-01-01,213.2808633
10079,84,2012-02-01,236.708662
10080,84,2012-03-01,225.517131
10081,84,2012-04-01,189.9006944
10082,84,2012-05-01,215.497856
10083,84,2012-06-01,194.6570501
10084,84,2012-07-01,202.3265107
10085,84,2012-08-01,221.8083605
10086,84,2012-09-01,215.5345907
10087,84,2012-10-01,205.6929452
10088,84,2012-11-01,198.5762425
10089,84,2012-12-01,242.7049097
10090,84,2013-01-01,220.919268
10091,84,2013-02-01,242.3281139
10092,84,2013-03-01,251.5272476
10093,84,2013-04-01,250.9877168
10094,84,2013-05-01,251.5413657
10095,84,2013-06-01,223.7821734
10096,84,2013-07-01,239.0795591
10097,84,2013-08-01,260.6008257
10098,84,2013-09-01,265.8437336
10099,84,2013-10-01,279.3728372
10100,84,2013-11-01,254.3576886
10101,84,2013-12-01,259.5378523
10102,84,2014-01-01,271.7096278
10103,84,2014-02-01,274.8538295
10104,84,2014-03-01,259.9669797
10105,84,2014-04-01,302.265565
10106,84,2014-05-01,282.0282246
10107,84,2014-06-01,265.7865192
10108,84,2014-07-01,273.6046835
10109,84,2014-08-01,295.410445
10110,84,2014-09-01,279.3904164
10111,84,2014-10-01,287.4608939
10112,84,2014-11-01,293.2940486
10113,84,2014-12-01,297.884031
10114,84,2015-01-01,325.1631745
10115,84,2015-02-01,343.4766413
10116,84,2015-03-01,321.5687983
10117,84,2015-04-01,331.5854015
10118,84,2015-05-01,303.2600977
10119,84,2015-06-01,353.8252263
10120,84,2015-07-01,317.2712649
10121,84,2015-08-01,356.8630073
10122,84,2015-09-01,370.4515591
10123,84,2015-10-01,378.9760363
10124,84,2015-11-01,387.1553098
10125,84,2015-12-01,347.4421817
10126,84,2016-01-01,348.1409544
10127,84,2016-02-01,415.0233952
10128,84,2016-03-01,417.6598985
10129,84,2016-04-01,408.3238907
10130,84,2016-05-01,374.2799578
10131,84,2016-06-01,422.2392867
10132,84,2016-07-01,442.1647909
10133,84,2016-08-01,423.022408
10134,84,2016-09-01,430.7912843
10135,84,2016-10-01,399.6775404
10136,84,2016-11-01,413.789905
10137,84,2016-12-01,450.6935821
10138,84,2017-01-01,455.6039704
10139,84,2017-02-01,422.3392998
10140,84,2017-03-01,409.4627784
10141,84,2017-04-01,415.2157158
10142,84,2017-05-01,480.3777355
10143,84,2017-06-01,426.7432463
10144,84,2017-07-01,466.075347
10145,84,2017-08-01,437.9452302
10146,84,2017-09-01,441.8382317
10147,84,2017-10-01,456.9922816
10148,84,2017-11-01,439.0622762
10149,84,2017-12-01,502.4121185
10150,84,2018-01-01,504.5347006
10151,84,2018-02-01,497.0245047
10152,84,2018-03-01,454.017237
10153,84,2018-04-01,503.5626076
10154,84,2018-05-01,524.5859546
10155,84,2018-06-01,489.7824617
10156,84,2018-07-01,500.9322707
10157,84,2018-08-01,476.4198605
10158,84,2018-09-01,550.5810345
10159,84,2018-10-01,500.2405217
10160,84,2018-11-01,536.6341271
10161,84,2018-12-01,543.9795046
10162,84,2019-01-01,556.9069013
10163,84,2019-02-01,524.7463762
10164,84,2019-03-01,510.4753836
10165,85,2009-03-01,169.115171
10166,85,2009-04-01,164.0751683
10167,85,2009-05-01,164.5335905
10168,85,2009-06-01,160.6375467
10169,85,2009-07-01,174.5011645
10170,85,2009-08-01,193.1368084
10171,85,2009-09-01,186.4259671
10172,85,2009-10-01,185.2886651
10173,85,2009-11-01,167.0414247
10174,85,2009-12-01,177.3647742
10175,85,2010-01-01,189.0233286
10176,85,2010-02-01,181.1863545
10177,85,2010-03-01,187.0522254
10178,85,2010-04-01,166.1185147
10179,85,2010-05-01,150.6154932
10180,85,2010-06-01,187.4069651
10181,85,2010-07-01,174.6707327
10182,85,2010-08-01,156.0358763
10183,85,2010-09-01,186.8113819
10184,85,2010-10-01,145.3474245
10185,85,2010-11-01,182.8875883
10186,85,2010-12-01,173.2946576
10187,85,2011-01-01,157.8730969
10188,85,2011-02-01,158.9672709
10189,85,2011-03-01,182.3943207
10190,85,2011-04-01,193.4526147
10191,85,2011-05-01,177.4358217
10192,85,2011-06-01,184.688888
10193,85,2011-07-01,184.4167869
10194,85,2011-08-01,183.116987
10195,85,2011-09-01,199.8919828
10196,85,2011-10-01,154.5438726
10197,85,2011-11-01,193.8727887
10198,85,2011-12-01,183.0256281
10199,85,2012-01-01,169.7140385
10200,85,2012-02-01,189.1760774
10201,85,2012-03-01,189.0607461
10202,85,2012-04-01,158.9373
10203,85,2012-05-01,174.3885206
10204,85,2012-06-01,201.0911617
10205,85,2012-07-01,207.295787
10206,85,2012-08-01,172.3004984
10207,85,2012-09-01,182.9000758
10208,85,2012-10-01,186.699118
10209,85,2012-11-01,198.005076
10210,85,2012-12-01,186.3441612
10211,85,2013-01-01,171.1771423
10212,85,2013-02-01,183.6706047
10213,85,2013-03-01,176.8644101
10214,85,2013-04-01,215.9676713
10215,85,2013-05-01,210.0247655
10216,85,2013-06-01,220.4357671
10217,85,2013-07-01,195.4581281
10218,85,2013-08-01,197.1397937
10219,85,2013-09-01,242.861496
10220,85,2013-10-01,210.3388309
10221,85,2013-11-01,247.1257754
10222,85,2013-12-01,255.7983554
10223,85,2014-01-01,211.861374
10224,85,2014-02-01,232.0775323
10225,85,2014-03-01,232.5648563
10226,85,2014-04-01,225.6184118
10227,85,2014-05-01,255.2805817
10228,85,2014-06-01,277.1631273
10229,85,2014-07-01,247.2276072
10230,85,2014-08-01,267.9769803
10231,85,2014-09-01,275.3778987
10232,85,2014-10-01,294.9732689
10233,85,2014-11-01,247.7644897
10234,85,2014-12-01,281.1162252
10235,85,2015-01-01,300.9516195
10236,85,2015-02-01,308.8527564
10237,85,2015-03-01,316.7188717
10238,85,2015-04-01,278.0518401
10239,85,2015-05-01,310.9164905
10240,85,2015-06-01,321.0800074
10241,85,2015-07-01,341.045678
10242,85,2015-08-01,295.804939
10243,85,2015-09-01,319.6530915
10244,85,2015-10-01,345.5999836
10245,85,2015-11-01,322.4672902
10246,85,2015-12-01,338.297762
10247,85,2016-01-01,322.4589117
10248,85,2016-02-01,375.040077
10249,85,2016-03-01,329.2643992
10250,85,2016-04-01,388.6160658
10251,85,2016-05-01,371.2371473
10252,85,2016-06-01,406.7038018
10253,85,2016-07-01,402.8322527
10254,85,2016-08-01,366.2077861
10255,85,2016-09-01,362.813887
10256,85,2016-10-01,371.0555333
10257,85,2016-11-01,405.6273106
10258,85,2016-12-01,404.6706058
10259,85,2017-01-01,405.5034566
10260,85,2017-02-01,373.1602845
10261,85,2017-03-01,384.8353761
10262,85,2017-04-01,408.3628984
10263,85,2017-05-01,393.177948
10264,85,2017-06-01,401.3881075
10265,85,2017-07-01,432.1506643
10266,85,2017-08-01,440.0119951
10267,85,2017-09-01,468.557754
10268,85,2017-10-01,430.5605236
10269,85,2017-11-01,433.7183126
10270,85,2017-12-01,483.6528778
10271,85,2018-01-01,457.6021301
10272,85,2018-02-01,492.5249803
10273,85,2018-03-01,447.4098863
10274,85,2018-04-01,448.0287022
10275,85,2018-05-01,448.5538031
10276,85,2018-06-01,437.9404937
10277,85,2018-07-01,492.2378825
10278,85,2018-08-01,500.3591921
10279,85,2018-09-01,505.0175188
10280,85,2018-10-01,457.6504149
10281,85,2018-11-01,475.866225
10282,85,2018-12-01,459.3693539
10283,85,2019-01-01,486.4260113
10284,85,2019-02-01,453.2342934
10285,85,2019-03-01,483.4238729
10286,86,2009-03-01,381.0616272
10287,86,2009-04-01,341.4099022
10288,86,2009-05-01,381.3738334
10289,86,2009-06-01,361.4367268
10290,86,2009-07-01,359.1935135
10291,86,2009-08-01,367.1694416
10292,86,2009-09-01,382.2519528
10293,86,2009-10-01,377.5688639
10294,86,2009-11-01,404.0919056
10295,86,2009-12-01,361.2637303
10296,86,2010-01-01,391.1333081
10297,86,2010-02-01,388.0641462
10298,86,2010-03-01,386.8581038
10299,86,2010-04-01,376.4680648
10300,86,2010-05-01,389.5016636
10301,86,2010-06-01,353.8642303
10302,86,2010-07-01,380.5072159
10303,86,2010-08-01,387.5159941
10304,86,2010-09-01,348.0195446
10305,86,2010-10-01,359.0977626
10306,86,2010-11-01,352.3081239
10307,86,2010-12-01,375.4772087
10308,86,2011-01-01,385.0957864
10309,86,2011-02-01,367.2209452
10310,86,2011-03-01,363.5358648
10311,86,2011-04-01,395.3680973
10312,86,2011-05-01,364.0333549
10313,86,2011-06-01,404.2363627
10314,86,2011-07-01,400.8288405
10315,86,2011-08-01,401.4899277
10316,86,2011-09-01,365.0123316
10317,86,2011-10-01,359.2351504
10318,86,2011-11-01,364.7003124
10319,86,2011-12-01,400.1266756
10320,86,2012-01-01,398.9960188
10321,86,2012-02-01,356.6859077
10322,86,2012-03-01,386.3726215
10323,86,2012-04-01,390.7498842
10324,86,2012-05-01,363.3078372
10325,86,2012-06-01,372.8699486
10326,86,2012-07-01,395.4776686
10327,86,2012-08-01,382.6873741
10328,86,2012-09-01,376.5146463
10329,86,2012-10-01,376.7412624
10330,86,2012-11-01,386.2214317
10331,86,2012-12-01,389.4542507
10332,86,2013-01-01,381.1251415
10333,86,2013-02-01,376.7854681
10334,86,2013-03-01,411.5069282
10335,86,2013-04-01,372.4991804
10336,86,2013-05-01,420.5995426
10337,86,2013-06-01,403.844429
10338,86,2013-07-01,405.1773716
10339,86,2013-08-01,391.5202233
10340,86,2013-09-01,429.7465217
10341,86,2013-10-01,421.0803059
10342,86,2013-11-01,447.7912758
10343,86,2013-12-01,451.2195311
10344,86,2014-01-01,411.4608406
10345,86,2014-02-01,422.8007426
10346,86,2014-03-01,456.7896731
10347,86,2014-04-01,450.4162976
10348,86,2014-05-01,469.9794671
10349,86,2014-06-01,461.7093589
10350,86,2014-07-01,442.6593837
10351,86,2014-08-01,451.1213597
10352,86,2014-09-01,439.1711514
10353,86,2014-10-01,492.4629614
10354,86,2014-11-01,463.1280733
10355,86,2014-12-01,462.8960247
10356,86,2015-01-01,511.6093779
10357,86,2015-02-01,462.89699
10358,86,2015-03-01,490.6844445
10359,86,2015-04-01,509.3036327
10360,86,2015-05-01,490.3247079
10361,86,2015-06-01,532.9543032
10362,86,2015-07-01,509.6256731
10363,86,2015-08-01,519.712798
10364,86,2015-09-01,515.9690573
10365,86,2015-10-01,559.3137508
10366,86,2015-11-01,556.0207653
10367,86,2015-12-01,522.5808852
10368,86,2016-01-01,538.2734155
10369,86,2016-02-01,520.6703402
10370,86,2016-03-01,583.9785225
10371,86,2016-04-01,576.1385859
10372,86,2016-05-01,596.3579713
10373,86,2016-06-01,574.1187073
10374,86,2016-07-01,563.4030363
10375,86,2016-08-01,589.0162225
10376,86,2016-09-01,584.0549409
10377,86,2016-10-01,562.874693
10378,86,2016-11-01,579.7893169
10379,86,2016-12-01,582.2206976
10380,86,2017-01-01,575.6910258
10381,86,2017-02-01,613.8691242
10382,86,2017-03-01,596.0294438
10383,86,2017-04-01,593.6794312
10384,86,2017-05-01,636.4493082
10385,86,2017-06-01,617.6597249
10386,86,2017-07-01,605.6502623
10387,86,2017-08-01,616.2981042
10388,86,2017-09-01,623.5012336
10389,86,2017-10-01,619.1973835
10390,86,2017-11-01,678.1395453
10391,86,2017-12-01,631.9339903
10392,86,2018-01-01,656.5148554
10393,86,2018-02-01,637.3801794
10394,86,2018-03-01,624.8749105
10395,86,2018-04-01,675.7980471
10396,86,2018-05-01,635.3024323
10397,86,2018-06-01,699.7082552
10398,86,2018-07-01,702.4054013
10399,86,2018-08-01,654.6921436
10400,86,2018-09-01,671.4203204
10401,86,2018-10-01,646.5369343
10402,86,2018-11-01,680.2461318
10403,86,2018-12-01,680.9647221
10404,86,2019-01-01,703.6676917
10405,86,2019-02-01,697.4966304
10406,86,2019-03-01,683.3072405
10407,87,2009-03-01,313.4209321
10408,87,2009-04-01,334.6454652
10409,87,2009-05-01,303.2517504
10410,87,2009-06-01,328.1560055
10411,87,2009-07-01,337.273046
10412,87,2009-08-01,319.0285423
10413,87,2009-09-01,314.4396696
10414,87,2009-10-01,333.5441929
10415,87,2009-11-01,359.1208403
10416,87,2009-12-01,357.2726235
10417,87,2010-01-01,367.4155808
10418,87,2010-02-01,339.2035138
10419,87,2010-03-01,369.2840265
10420,87,2010-04-01,333.3810836
10421,87,2010-05-01,309.7462466
10422,87,2010-06-01,348.5259556
10423,87,2010-07-01,315.0771598
10424,87,2010-08-01,320.1410503
10425,87,2010-09-01,304.347236
10426,87,2010-10-01,304.0002155
10427,87,2010-11-01,322.184957
10428,87,2010-12-01,306.9085997
10429,87,2011-01-01,355.7424977
10430,87,2011-02-01,320.0410347
10431,87,2011-03-01,320.0634607
10432,87,2011-04-01,365.6175994
10433,87,2011-05-01,366.3406068
10434,87,2011-06-01,345.1956735
10435,87,2011-07-01,351.9679164
10436,87,2011-08-01,326.6535854
10437,87,2011-09-01,343.8683594
10438,87,2011-10-01,330.6186966
10439,87,2011-11-01,350.4640893
10440,87,2011-12-01,330.6192257
10441,87,2012-01-01,316.4499291
10442,87,2012-02-01,339.3714433
10443,87,2012-03-01,324.7822965
10444,87,2012-04-01,359.1749846
10445,87,2012-05-01,350.8316839
10446,87,2012-06-01,321.8140681
10447,87,2012-07-01,349.0420556
10448,87,2012-08-01,343.3624417
10449,87,2012-09-01,326.0118995
10450,87,2012-10-01,324.0426822
10451,87,2012-11-01,351.4019745
10452,87,2012-12-01,329.3291062
10453,87,2013-01-01,367.5374329
10454,87,2013-02-01,366.2641754
10455,87,2013-03-01,365.6840978
10456,87,2013-04-01,370.312718
10457,87,2013-05-01,370.3458192
10458,87,2013-06-01,349.7430247
10459,87,2013-07-01,351.3879826
10460,87,2013-08-01,370.0881232
10461,87,2013-09-01,402.3492756
10462,87,2013-10-01,376.0887487
10463,87,2013-11-01,388.2711469
10464,87,2013-12-01,373.4418924
10465,87,2014-01-01,378.5385267
10466,87,2014-02-01,408.0778713
10467,87,2014-03-01,411.1868792
10468,87,2014-04-01,428.8354853
10469,87,2014-05-01,408.4012247
10470,87,2014-06-01,441.1037372
10471,87,2014-07-01,445.9678367
10472,87,2014-08-01,440.6575884
10473,87,2014-09-01,451.879516
10474,87,2014-10-01,409.9317078
10475,87,2014-11-01,420.6781169
10476,87,2014-12-01,455.5755796
10477,87,2015-01-01,465.0198436
10478,87,2015-02-01,417.7938154
10479,87,2015-03-01,442.2672095
10480,87,2015-04-01,451.1185949
10481,87,2015-05-01,481.8796471
10482,87,2015-06-01,473.0720781
10483,87,2015-07-01,447.4988603
10484,87,2015-08-01,479.9095858
10485,87,2015-09-01,512.9336189
10486,87,2015-10-01,509.7116895
10487,87,2015-11-01,472.3420739
10488,87,2015-12-01,473.6030003
10489,87,2016-01-01,493.7612267
10490,87,2016-02-01,485.3366428
10491,87,2016-03-01,537.1524494
10492,87,2016-04-01,549.2127953
10493,87,2016-05-01,505.5922943
10494,87,2016-06-01,525.4362781
10495,87,2016-07-01,527.4566884
10496,87,2016-08-01,521.2652866
10497,87,2016-09-01,577.0007425
10498,87,2016-10-01,558.9094731
10499,87,2016-11-01,565.1193531
10500,87,2016-12-01,569.5257322
10501,87,2017-01-01,585.1848302
10502,87,2017-02-01,592.4782242
10503,87,2017-03-01,591.9310455
10504,87,2017-04-01,566.7819804
10505,87,2017-05-01,584.3599682
10506,87,2017-06-01,608.4887586
10507,87,2017-07-01,550.0050184
10508,87,2017-08-01,562.5342831
10509,87,2017-09-01,587.6925366
10510,87,2017-10-01,595.551063
10511,87,2017-11-01,599.3629968
10512,87,2017-12-01,624.928488
10513,87,2018-01-01,623.2124011
10514,87,2018-02-01,648.9527138
10515,87,2018-03-01,608.8642108
10516,87,2018-04-01,603.3767236
10517,87,2018-05-01,607.2850178
10518,87,2018-06-01,604.6148323
10519,87,2018-07-01,662.0985625
10520,87,2018-08-01,636.2546913
10521,87,2018-09-01,643.7489837
10522,87,2018-10-01,655.6482196
10523,87,2018-11-01,682.6701259
10524,87,2018-12-01,656.7448823
10525,87,2019-01-01,655.2471524
10526,87,2019-02-01,675.8729422
10527,87,2019-03-01,636.7948091
10528,88,2009-03-01,451.8209744
10529,88,2009-04-01,442.1724341
10530,88,2009-05-01,443.9145654
10531,88,2009-06-01,451.7711161
10532,88,2009-07-01,438.2101057
10533,88,2009-08-01,435.2502531
10534,88,2009-09-01,445.9899422
10535,88,2009-10-01,433.31101
10536,88,2009-11-01,465.1633903
10537,88,2009-12-01,430.3932892
10538,88,2010-01-01,457.7224746
10539,88,2010-02-01,483.9598957
10540,88,2010-03-01,464.8567162
10541,88,2010-04-01,427.3435315
10542,88,2010-05-01,442.9843982
10543,88,2010-06-01,428.2331076
10544,88,2010-07-01,437.5553893
10545,88,2010-08-01,453.4553933
10546,88,2010-09-01,426.9423694
10547,88,2010-10-01,423.493847
10548,88,2010-11-01,419.1400773
10549,88,2010-12-01,436.7141528
10550,88,2011-01-01,454.5264234
10551,88,2011-02-01,447.0942245
10552,88,2011-03-01,437.8081935
10553,88,2011-04-01,475.1447771
10554,88,2011-05-01,441.8302619
10555,88,2011-06-01,450.4164449
10556,88,2011-07-01,463.2251588
10557,88,2011-08-01,431.5415725
10558,88,2011-09-01,434.2962249
10559,88,2011-10-01,455.1961741
10560,88,2011-11-01,437.3058706
10561,88,2011-12-01,437.7399688
10562,88,2012-01-01,444.3424156
10563,88,2012-02-01,456.405904
10564,88,2012-03-01,475.0639544
10565,88,2012-04-01,442.5344881
10566,88,2012-05-01,437.2602062
10567,88,2012-06-01,455.5232323
10568,88,2012-07-01,451.5911488
10569,88,2012-08-01,447.5200766
10570,88,2012-09-01,466.6058914
10571,88,2012-10-01,434.4956434
10572,88,2012-11-01,460.3852375
10573,88,2012-12-01,474.4316972
10574,88,2013-01-01,442.9943576
10575,88,2013-02-01,480.0042145
10576,88,2013-03-01,487.1431769
10577,88,2013-04-01,449.6083028
10578,88,2013-05-01,497.1029789
10579,88,2013-06-01,492.5813698
10580,88,2013-07-01,478.6081813
10581,88,2013-08-01,476.3515971
10582,88,2013-09-01,486.1948314
10583,88,2013-10-01,473.9868648
10584,88,2013-11-01,514.1210182
10585,88,2013-12-01,475.5794754
10586,88,2014-01-01,518.7492988
10587,88,2014-02-01,509.0448705
10588,88,2014-03-01,526.1074914
10589,88,2014-04-01,544.2731649
10590,88,2014-05-01,524.0242797
10591,88,2014-06-01,544.996469
10592,88,2014-07-01,511.6319224
10593,88,2014-08-01,522.8200773
10594,88,2014-09-01,538.8513101
10595,88,2014-10-01,559.2131999
10596,88,2014-11-01,542.8504142
10597,88,2014-12-01,531.4878032
10598,88,2015-01-01,550.5699573
10599,88,2015-02-01,587.6254044
10600,88,2015-03-01,552.8440665
10601,88,2015-04-01,543.8032016
10602,88,2015-05-01,541.5984201
10603,88,2015-06-01,604.1621218
10604,88,2015-07-01,555.6769966
10605,88,2015-08-01,567.3730839
10606,88,2015-09-01,570.2368196
10607,88,2015-10-01,573.1086479
10608,88,2015-11-01,618.2064942
10609,88,2015-12-01,632.8747584
10610,88,2016-01-01,623.8850678
10611,88,2016-02-01,639.1635899
10612,88,2016-03-01,640.4765851
10613,88,2016-04-01,617.8196568
10614,88,2016-05-01,633.6620475
10615,88,2016-06-01,618.7596116
10616,88,2016-07-01,629.1633614
10617,88,2016-08-01,640.4283246
10618,88,2016-09-01,676.2721626
10619,88,2016-10-01,632.5519073
10620,88,2016-11-01,661.5518655
10621,88,2016-12-01,637.6469362
10622,88,2017-01-01,669.9627447
10623,88,2017-02-01,653.3277848
10624,88,2017-03-01,659.4655213
10625,88,2017-04-01,654.1641361
10626,88,2017-05-01,719.6386134
10627,88,2017-06-01,698.2412512
10628,88,2017-07-01,711.7558497
10629,88,2017-08-01,690.178012
10630,88,2017-09-01,684.791346
10631,88,2017-10-01,728.0413505
10632,88,2017-11-01,708.5276503
10633,88,2017-12-01,741.506761
10634,88,2018-01-01,758.9204811
10635,88,2018-02-01,715.2883666
10636,88,2018-03-01,734.3656614
10637,88,2018-04-01,740.8046682
10638,88,2018-05-01,761.0928028
10639,88,2018-06-01,736.7286961
10640,88,2018-07-01,750.7401767
10641,88,2018-08-01,710.8515414
10642,88,2018-09-01,772.3726825
10643,88,2018-10-01,717.848493
10644,88,2018-11-01,782.8179584
10645,88,2018-12-01,750.2914001
10646,88,2019-01-01,777.2248622
10647,88,2019-02-01,756.8266493
10648,88,2019-03-01,726.5230928
10649,89,2009-03-01,308.9888763
10650,89,2009-04-01,296.9594191
10651,89,2009-05-01,289.3307848
10652,89,2009-06-01,268.0864593
10653,89,2009-07-01,311.2365632
10654,89,2009-08-01,305.0791176
10655,89,2009-09-01,286.3712741
10656,89,2009-10-01,289.099902
10657,89,2009-11-01,331.0430887
10658,89,2009-12-01,294.6869146
10659,89,2010-01-01,304.7710091
10660,89,2010-02-01,293.2949779
10661,89,2010-03-01,292.9083533
10662,89,2010-04-01,307.2208102
10663,89,2010-05-01,306.6412782
10664,89,2010-06-01,280.4530549
10665,89,2010-07-01,281.4507093
10666,89,2010-08-01,316.6448277
10667,89,2010-09-01,287.6688566
10668,89,2010-10-01,271.3613697
10669,89,2010-11-01,299.3366808
10670,89,2010-12-01,301.0531707
10671,89,2011-01-01,318.7354103
10672,89,2011-02-01,329.122716
10673,89,2011-03-01,290.923802
10674,89,2011-04-01,337.3411372
10675,89,2011-05-01,325.554929
10676,89,2011-06-01,300.3481263
10677,89,2011-07-01,287.5329288
10678,89,2011-08-01,289.9571438
10679,89,2011-09-01,332.1436805
10680,89,2011-10-01,315.3117141
10681,89,2011-11-01,308.708605
10682,89,2011-12-01,330.2768834
10683,89,2012-01-01,311.3215999
10684,89,2012-02-01,319.0778136
10685,89,2012-03-01,297.0845715
10686,89,2012-04-01,313.824451
10687,89,2012-05-01,319.0781291
10688,89,2012-06-01,311.7885724
10689,89,2012-07-01,292.1610319
10690,89,2012-08-01,310.0251306
10691,89,2012-09-01,327.8821115
10692,89,2012-10-01,316.3266656
10693,89,2012-11-01,319.7595575
10694,89,2012-12-01,323.5255764
10695,89,2013-01-01,302.6291228
10696,89,2013-02-01,318.0663928
10697,89,2013-03-01,338.7006635
10698,89,2013-04-01,341.979679
10699,89,2013-05-01,330.348152
10700,89,2013-06-01,356.4286609
10701,89,2013-07-01,317.8714466
10702,89,2013-08-01,324.8114833
10703,89,2013-09-01,363.2715229
10704,89,2013-10-01,339.1156101
10705,89,2013-11-01,371.3878187
10706,89,2013-12-01,337.7705668
10707,89,2014-01-01,366.1610605
10708,89,2014-02-01,359.3216332
10709,89,2014-03-01,361.4708323
10710,89,2014-04-01,369.4450032
10711,89,2014-05-01,383.4719531
10712,89,2014-06-01,358.6205759
10713,89,2014-07-01,367.1401559
10714,89,2014-08-01,416.9061174
10715,89,2014-09-01,370.5589735
10716,89,2014-10-01,396.3493145
10717,89,2014-11-01,425.5849621
10718,89,2014-12-01,382.8428866
10719,89,2015-01-01,415.8987154
10720,89,2015-02-01,411.942589
10721,89,2015-03-01,430.2832279
10722,89,2015-04-01,401.350598
10723,89,2015-05-01,421.3155416
10724,89,2015-06-01,407.0423096
10725,89,2015-07-01,414.1923064
10726,89,2015-08-01,460.8783022
10727,89,2015-09-01,471.8181507
10728,89,2015-10-01,455.0129017
10729,89,2015-11-01,434.67874
10730,89,2015-12-01,440.444416
10731,89,2016-01-01,467.32055
10732,89,2016-02-01,473.0600781
10733,89,2016-03-01,496.5198194
10734,89,2016-04-01,521.4014117
10735,89,2016-05-01,525.8065386
10736,89,2016-06-01,475.9050999
10737,89,2016-07-01,512.6987651
10738,89,2016-08-01,523.5642621
10739,89,2016-09-01,538.5064549
10740,89,2016-10-01,512.0833995
10741,89,2016-11-01,543.5342813
10742,89,2016-12-01,518.3631263
10743,89,2017-01-01,502.7324684
10744,89,2017-02-01,532.9080311
10745,89,2017-03-01,523.3659955
10746,89,2017-04-01,527.9165641
10747,89,2017-05-01,508.8834012
10748,89,2017-06-01,552.0876667
10749,89,2017-07-01,562.2208931
10750,89,2017-08-01,582.868479
10751,89,2017-09-01,567.2625531
10752,89,2017-10-01,541.9872447
10753,89,2017-11-01,573.9217407
10754,89,2017-12-01,570.5769674
10755,89,2018-01-01,551.7268305
10756,89,2018-02-01,577.6891722
10757,89,2018-03-01,560.5106317
10758,89,2018-04-01,612.6426638
10759,89,2018-05-01,585.8858111
10760,89,2018-06-01,603.1329797
10761,89,2018-07-01,638.2568571
10762,89,2018-08-01,640.5965482
10763,89,2018-09-01,575.1824896
10764,89,2018-10-01,579.4088551
10765,89,2018-11-01,621.6520569
10766,89,2018-12-01,646.9598749
10767,89,2019-01-01,645.620267
10768,89,2019-02-01,639.8787215
10769,89,2019-03-01,612.6016686
10770,90,2009-03-01,333.8672116
10771,90,2009-04-01,301.5587382
10772,90,2009-05-01,335.1902909
10773,90,2009-06-01,337.2552618
10774,90,2009-07-01,321.2756921
10775,90,2009-08-01,351.9140941
10776,90,2009-09-01,317.9964932
10777,90,2009-10-01,361.4738068
10778,90,2009-11-01,342.7772565
10779,90,2009-12-01,339.3694756
10780,90,2010-01-01,353.3046823
10781,90,2010-02-01,329.6850319
10782,90,2010-03-01,364.5033504
10783,90,2010-04-01,334.5854472
10784,90,2010-05-01,339.1118886
10785,90,2010-06-01,312.5395023
10786,90,2010-07-01,346.5987029
10787,90,2010-08-01,341.73601
10788,90,2010-09-01,322.4628036
10789,90,2010-10-01,346.3100816
10790,90,2010-11-01,340.8164712
10791,90,2010-12-01,331.3627393
10792,90,2011-01-01,355.151129
10793,90,2011-02-01,331.2265862
10794,90,2011-03-01,339.8545869
10795,90,2011-04-01,325.2649347
10796,90,2011-05-01,325.4423044
10797,90,2011-06-01,343.8228027
10798,90,2011-07-01,322.4992803
10799,90,2011-08-01,350.9095126
10800,90,2011-09-01,336.2036979
10801,90,2011-10-01,342.7717301
